---------------------------------main enter---------------------------
day 2014-04-23  close: 9.30  ma250: 10.81
============买入2:buy_count: 501  sell_own: 512357.0  盈余: -86144.0  持仓: 50100  比率: 16.2365591398
day 2014-04-24  close: 9.30  ma250: 10.80
============买入2:buy_count: 502  sell_own: 512357.0  盈余: -87074.0  持仓: 50200  比率: 16.1290322581
day 2014-04-25  close: 9.29  ma250: 10.80
============买入2:buy_count: 503  sell_own: 512357.0  盈余: -88003.0  持仓: 50300  比率: 16.2540365985
day 2014-04-28  close: 9.13  ma250: 10.79
============买入2:buy_count: 504  sell_own: 512357.0  盈余: -88916.0  持仓: 50400  比率: 18.1818181818
day 2014-04-29  close: 9.31  ma250: 10.78
============买入2:buy_count: 505  sell_own: 512357.0  盈余: -89847.0  持仓: 50500  比率: 15.7894736842
day 2014-04-30  close: 9.24  ma250: 10.77
============买入2:buy_count: 506  sell_own: 512357.0  盈余: -90771.0  持仓: 50600  比率: 16.5584415584
day 2014-05-06  close: 9.33  ma250: 10.75
============买入2:buy_count: 507  sell_own: 512357.0  盈余: -91704.0  持仓: 50700  比率: 15.219721329
day 2014-05-07  close: 9.34  ma250: 10.74
============买入1:buy_count: 508  sell_own: 512357.0  盈余: -92638.0  持仓: 50800  比率: 14.9892933619
day 2014-05-08  close: 9.43  ma250: 10.73
============买入1:buy_count: 509  sell_own: 512357.0  盈余: -93581.0  持仓: 50900  比率: 13.7857900318
day 2014-05-09  close: 9.48  ma250: 10.72
============买入1:buy_count: 510  sell_own: 512357.0  盈余: -94529.0  持仓: 51000  比率: 13.0801687764
day 2014-05-12  close: 9.76  ma250: 10.71
============买入1:buy_count: 511  sell_own: 512357.0  盈余: -95505.0  持仓: 51100  比率: 9.73360655738
day 2014-05-13  close: 9.69  ma250: 10.70
============买入1:buy_count: 512  sell_own: 512357.0  盈余: -96474.0  持仓: 51200  比率: 10.4231166151
day 2014-05-14  close: 9.79  ma250: 10.70
============买入1:buy_count: 513  sell_own: 512357.0  盈余: -97453.0  持仓: 51300  比率: 9.29519918284
day 2014-05-15  close: 9.52  ma250: 10.69
============买入1:buy_count: 514  sell_own: 512357.0  盈余: -98405.0  持仓: 51400  比率: 12.2899159664
day 2014-05-16  close: 9.49  ma250: 10.68
============买入1:buy_count: 515  sell_own: 512357.0  盈余: -99354.0  持仓: 51500  比率: 12.5395152792
day 2014-05-19  close: 9.26  ma250: 10.66
============买入2:buy_count: 516  sell_own: 512357.0  盈余: -100280.0  持仓: 51600  比率: 15.1187904968
day 2014-05-20  close: 9.25  ma250: 10.65
============买入2:buy_count: 517  sell_own: 512357.0  盈余: -101205.0  持仓: 51700  比率: 15.1351351351
day 2014-05-21  close: 9.28  ma250: 10.64
============买入1:buy_count: 518  sell_own: 512357.0  盈余: -102133.0  持仓: 51800  比率: 14.6551724138
day 2014-05-22  close: 9.22  ma250: 10.63
============买入2:buy_count: 519  sell_own: 512357.0  盈余: -103055.0  持仓: 51900  比率: 15.2928416486
day 2014-05-23  close: 9.25  ma250: 10.62
============买入1:buy_count: 520  sell_own: 512357.0  盈余: -103980.0  持仓: 52000  比率: 14.8108108108
day 2014-05-26  close: 9.23  ma250: 10.61
============买入1:buy_count: 521  sell_own: 512357.0  盈余: -104903.0  持仓: 52100  比率: 14.9512459372
day 2014-05-27  close: 9.21  ma250: 10.60
============买入2:buy_count: 522  sell_own: 512357.0  盈余: -105824.0  持仓: 52200  比率: 15.0922909881
day 2014-05-28  close: 9.41  ma250: 10.59
============买入1:buy_count: 523  sell_own: 512357.0  盈余: -106765.0  持仓: 52300  比率: 12.5398512221
day 2014-05-29  close: 9.13  ma250: 10.57
============买入2:buy_count: 524  sell_own: 512357.0  盈余: -107678.0  持仓: 52400  比率: 15.7721796276
day 2014-05-30  close: 9.21  ma250: 10.56
============买入1:buy_count: 525  sell_own: 512357.0  盈余: -108599.0  持仓: 52500  比率: 14.657980456
day 2014-06-03  close: 9.17  ma250: 10.55
============买入2:buy_count: 526  sell_own: 512357.0  盈余: -109516.0  持仓: 52600  比率: 15.0490730643
day 2014-06-04  close: 9.09  ma250: 10.54
============买入2:buy_count: 527  sell_own: 512357.0  盈余: -110425.0  持仓: 52700  比率: 15.9515951595
day 2014-06-05  close: 9.16  ma250: 10.52
============买入1:buy_count: 528  sell_own: 512357.0  盈余: -111341.0  持仓: 52800  比率: 14.8471615721
day 2014-06-06  close: 9.06  ma250: 10.51
============买入2:buy_count: 529  sell_own: 512357.0  盈余: -112247.0  持仓: 52900  比率: 16.004415011
day 2014-06-09  close: 9.07  ma250: 10.50
============买入2:buy_count: 530  sell_own: 512357.0  盈余: -113154.0  持仓: 53000  比率: 15.7662624035
day 2014-06-10  close: 9.22  ma250: 10.49
============买入1:buy_count: 531  sell_own: 512357.0  盈余: -114076.0  持仓: 53100  比率: 13.7744034707
day 2014-06-11  close: 9.19  ma250: 10.47
============买入1:buy_count: 532  sell_own: 512357.0  盈余: -114995.0  持仓: 53200  比率: 13.9281828074
day 2014-06-12  close: 9.12  ma250: 10.46
============买入1:buy_count: 533  sell_own: 512357.0  盈余: -115907.0  持仓: 53300  比率: 14.6929824561
day 2014-06-13  close: 9.22  ma250: 10.44
============买入1:buy_count: 534  sell_own: 512357.0  盈余: -116829.0  持仓: 53400  比率: 13.2321041215
day 2014-06-16  close: 9.25  ma250: 10.43
============买入1:buy_count: 535  sell_own: 512357.0  盈余: -117754.0  持仓: 53500  比率: 12.7567567568
day 2014-06-17  close: 9.17  ma250: 10.41
============买入1:buy_count: 536  sell_own: 512357.0  盈余: -118671.0  持仓: 53600  比率: 13.5223555071
day 2014-06-18  close: 9.11  ma250: 10.40
============买入1:buy_count: 537  sell_own: 512357.0  盈余: -119582.0  持仓: 53700  比率: 14.1602634468
day 2014-06-19  close: 8.87  ma250: 10.39
============买入2:buy_count: 538  sell_own: 512357.0  盈余: -120469.0  持仓: 53800  比率: 17.1364148816
day 2014-06-20  close: 8.80  ma250: 10.37
============买入2:buy_count: 539  sell_own: 512357.0  盈余: -121349.0  持仓: 53900  比率: 17.8409090909
day 2014-06-23  close: 8.76  ma250: 10.36
============买入2:buy_count: 540  sell_own: 512357.0  盈余: -122225.0  持仓: 54000  比率: 18.2648401826
day 2014-06-24  close: 8.81  ma250: 10.35
============买入2:buy_count: 541  sell_own: 512357.0  盈余: -123106.0  持仓: 54100  比率: 17.4801362089
day 2014-06-25  close: 8.83  ma250: 10.35
============买入2:buy_count: 542  sell_own: 512357.0  盈余: -123989.0  持仓: 54200  比率: 17.2140430351
day 2014-06-26  close: 8.88  ma250: 10.34
============买入2:buy_count: 543  sell_own: 512357.0  盈余: -124877.0  持仓: 54300  比率: 16.4414414414
day 2014-06-27  close: 8.89  ma250: 10.33
============买入2:buy_count: 544  sell_own: 512357.0  盈余: -125766.0  持仓: 54400  比率: 16.1979752531
day 2014-06-30  close: 8.92  ma250: 10.32
============买入2:buy_count: 545  sell_own: 512357.0  盈余: -126658.0  持仓: 54500  比率: 15.6950672646
day 2014-07-01  close: 8.92  ma250: 10.31
============买入2:buy_count: 546  sell_own: 512357.0  盈余: -127550.0  持仓: 54600  比率: 15.5829596413
day 2014-07-02  close: 8.96  ma250: 10.31
============买入2:buy_count: 547  sell_own: 512357.0  盈余: -128446.0  持仓: 54700  比率: 15.0669642857
day 2014-07-03  close: 9.00  ma250: 10.30
============买入1:buy_count: 548  sell_own: 512357.0  盈余: -129346.0  持仓: 54800  比率: 14.4444444444
day 2014-07-04  close: 8.99  ma250: 10.30
============买入1:buy_count: 549  sell_own: 512357.0  盈余: -130245.0  持仓: 54900  比率: 14.5717463849
day 2014-07-07  close: 8.96  ma250: 10.29
============买入1:buy_count: 550  sell_own: 512357.0  盈余: -131141.0  持仓: 55000  比率: 14.84375
day 2014-07-08  close: 8.94  ma250: 10.29
============买入2:buy_count: 551  sell_own: 512357.0  盈余: -132035.0  持仓: 55100  比率: 15.1006711409
day 2014-07-09  close: 8.83  ma250: 10.29
============买入2:buy_count: 552  sell_own: 512357.0  盈余: -132918.0  持仓: 55200  比率: 16.5345413364
day 2014-07-10  close: 8.84  ma250: 10.28
============买入2:buy_count: 553  sell_own: 512357.0  盈余: -133802.0  持仓: 55300  比率: 16.2895927602
day 2014-07-11  close: 8.90  ma250: 10.28
============买入2:buy_count: 554  sell_own: 512357.0  盈余: -134692.0  持仓: 55400  比率: 15.5056179775
day 2014-07-14  close: 9.00  ma250: 10.27
============买入1:buy_count: 555  sell_own: 512357.0  盈余: -135592.0  持仓: 55500  比率: 14.1111111111
day 2014-07-15  close: 8.98  ma250: 10.27
============买入1:buy_count: 556  sell_own: 512357.0  盈余: -136490.0  持仓: 55600  比率: 14.3652561247
day 2014-07-16  close: 8.97  ma250: 10.27
============买入1:buy_count: 557  sell_own: 512357.0  盈余: -137387.0  持仓: 55700  比率: 14.4927536232
day 2014-07-17  close: 8.89  ma250: 10.26
============买入2:buy_count: 558  sell_own: 512357.0  盈余: -138276.0  持仓: 55800  比率: 15.4105736783
day 2014-07-18  close: 8.94  ma250: 10.26
============买入1:buy_count: 559  sell_own: 512357.0  盈余: -139170.0  持仓: 55900  比率: 14.7651006711
day 2014-07-21  close: 8.84  ma250: 10.25
============买入2:buy_count: 560  sell_own: 512357.0  盈余: -140054.0  持仓: 56000  比率: 15.9502262443
day 2014-07-22  close: 8.93  ma250: 10.24
============买入1:buy_count: 561  sell_own: 512357.0  盈余: -140947.0  持仓: 56100  比率: 14.6696528555
day 2014-07-23  close: 9.00  ma250: 10.24
============买入1:buy_count: 562  sell_own: 512357.0  盈余: -141847.0  持仓: 56200  比率: 13.7777777778
day 2014-07-24  close: 9.28  ma250: 10.23
============买入1:buy_count: 563  sell_own: 512357.0  盈余: -142775.0  持仓: 56300  比率: 10.2370689655
day 2014-07-25  close: 9.37  ma250: 10.22
============买入1:buy_count: 564  sell_own: 512357.0  盈余: -143712.0  持仓: 56400  比率: 9.07150480256
day 2014-07-28  close: 9.77  ma250: 10.21
day 2014-07-29  close: 9.77  ma250: 10.21
day 2014-07-30  close: 9.77  ma250: 10.21
day 2014-07-31  close: 9.85  ma250: 10.20
day 2014-08-01  close: 9.69  ma250: 10.20
============买入1:buy_count: 565  sell_own: 512357.0  盈余: -144681.0  持仓: 56500  比率: 5.26315789474
day 2014-08-04  close: 10.02  ma250: 10.19
day 2014-08-05  close: 9.94  ma250: 10.19
day 2014-08-06  close: 9.94  ma250: 10.19
day 2014-08-07  close: 9.73  ma250: 10.18
day 2014-08-08  close: 9.75  ma250: 10.18
day 2014-08-11  close: 9.90  ma250: 10.18
day 2014-08-12  close: 9.83  ma250: 10.17
day 2014-08-13  close: 9.86  ma250: 10.17
day 2014-08-14  close: 9.72  ma250: 10.16
day 2014-08-15  close: 9.86  ma250: 10.16
day 2014-08-18  close: 9.91  ma250: 10.15
day 2014-08-19  close: 9.86  ma250: 10.15
day 2014-08-20  close: 9.85  ma250: 10.14
day 2014-08-21  close: 9.70  ma250: 10.13
day 2014-08-22  close: 9.76  ma250: 10.13
day 2014-08-25  close: 9.58  ma250: 10.12
============买入1:buy_count: 566  sell_own: 512357.0  盈余: -145639.0  持仓: 56600  比率: 5.63674321503
day 2014-08-26  close: 9.46  ma250: 10.11
============买入1:buy_count: 567  sell_own: 512357.0  盈余: -146585.0  持仓: 56700  比率: 6.8710359408
day 2014-08-27  close: 9.47  ma250: 10.11
============买入1:buy_count: 568  sell_own: 512357.0  盈余: -147532.0  持仓: 56800  比率: 6.75818373812
day 2014-08-28  close: 9.41  ma250: 10.10
============买入1:buy_count: 569  sell_own: 512357.0  盈余: -148473.0  持仓: 56900  比率: 7.33262486716
day 2014-08-29  close: 9.50  ma250: 10.10
============买入1:buy_count: 570  sell_own: 512357.0  盈余: -149423.0  持仓: 57000  比率: 6.31578947368
day 2014-09-01  close: 9.58  ma250: 10.09
============买入1:buy_count: 571  sell_own: 512357.0  盈余: -150381.0  持仓: 57100  比率: 5.3235908142
day 2014-09-02  close: 9.74  ma250: 10.09
day 2014-09-03  close: 9.77  ma250: 10.09
day 2014-09-04  close: 9.90  ma250: 10.08
day 2014-09-05  close: 10.02  ma250: 10.08
day 2014-09-09  close: 9.99  ma250: 10.08
day 2014-09-10  close: 9.85  ma250: 10.07
day 2014-09-11  close: 9.88  ma250: 10.07
day 2014-09-12  close: 9.92  ma250: 10.07
day 2014-09-15  close: 9.87  ma250: 10.06
day 2014-09-16  close: 9.60  ma250: 10.06
day 2014-09-17  close: 9.67  ma250: 10.05
day 2014-09-18  close: 9.71  ma250: 10.05
day 2014-09-19  close: 9.77  ma250: 10.04
day 2014-09-22  close: 9.63  ma250: 10.04
day 2014-09-23  close: 9.78  ma250: 10.03
day 2014-09-24  close: 10.17  ma250: 10.02
day 2014-09-25  close: 10.07  ma250: 10.02
day 2014-09-26  close: 10.08  ma250: 10.01
day 2014-09-29  close: 10.16  ma250: 10.01
day 2014-09-30  close: 10.17  ma250: 10.00
day 2014-10-08  close: 10.23  ma250: 10.00
day 2014-10-09  close: 10.15  ma250: 10.00
day 2014-10-10  close: 10.10  ma250: 9.99
day 2014-10-13  close: 9.98  ma250: 9.99
day 2014-10-14  close: 10.00  ma250: 9.99
day 2014-10-15  close: 10.42  ma250: 9.98
day 2014-10-16  close: 10.37  ma250: 9.98
day 2014-10-17  close: 10.59  ma250: 9.98
day 2014-10-20  close: 10.57  ma250: 9.98
day 2014-10-21  close: 10.49  ma250: 9.98
day 2014-10-22  close: 10.31  ma250: 9.98
day 2014-10-23  close: 10.28  ma250: 9.97
day 2014-10-24  close: 10.23  ma250: 9.97
day 2014-10-27  close: 9.88  ma250: 9.97
day 2014-10-28  close: 10.19  ma250: 9.97
day 2014-10-29  close: 10.41  ma250: 9.97
day 2014-10-30  close: 10.45  ma250: 9.96
day 2014-10-31  close: 10.79  ma250: 9.96
day 2014-11-03  close: 10.88  ma250: 9.97
day 2014-11-04  close: 10.86  ma250: 9.97
day 2014-11-05  close: 11.10  ma250: 9.97
day 2014-11-06  close: 11.16  ma250: 9.97
day 2014-11-07  close: 11.58  ma250: 9.98
day 2014-11-10  close: 12.12  ma250: 9.98
卖出#######buy_cost: -662738.0  sell_own: 692052.0  盈余: 29314.0  持仓: 57100  盈利率: 4.42316571556  高过M250比率: 21.4428857715
day 2014-11-11  close: 12.04  ma250: 9.99
卖出#######buy_cost: -662738.0  sell_own: 687484.0  盈余: 24746.0  持仓: 57100  盈利率: 3.73390389566  高过M250比率: 20.5205205205
day 2014-11-12  close: 12.52  ma250: 10.00
卖出#######buy_cost: -662738.0  sell_own: 714892.0  盈余: 52154.0  持仓: 57100  盈利率: 7.86947481509  高过M250比率: 25.2
day 2014-11-13  close: 12.41  ma250: 10.00
卖出#######buy_cost: -662738.0  sell_own: 708611.0  盈余: 45873.0  持仓: 57100  盈利率: 6.92173981272  高过M250比率: 24.1
day 2014-11-14  close: 12.51  ma250: 10.01
卖出#######buy_cost: -662738.0  sell_own: 714321.0  盈余: 51583.0  持仓: 57100  盈利率: 7.7833170876  高过M250比率: 24.975024975
day 2014-11-24  close: 13.76  ma250: 10.02
卖出#######buy_cost: -662738.0  sell_own: 785696.0  盈余: 122958.0  持仓: 57100  盈利率: 18.5530330236  高过M250比率: 37.3253493014
day 2014-11-25  close: 14.57  ma250: 10.04
卖出#######buy_cost: -662738.0  sell_own: 831947.0  盈余: 169209.0  持仓: 57100  盈利率: 25.5318089501  高过M250比率: 45.1195219124
day 2014-11-26  close: 15.50  ma250: 10.06
卖出#######buy_cost: -662738.0  sell_own: 885050.0  盈余: 222312.0  持仓: 57100  盈利率: 33.5444776065  高过M250比率: 54.0755467197
day 2014-11-27  close: 17.04  ma250: 10.09
卖出#######buy_cost: -662738.0  sell_own: 972984.0  盈余: 310246.0  持仓: 57100  盈利率: 46.8127676397  高过M250比率: 68.8800792864
day 2014-11-28  close: 16.63  ma250: 10.11
卖出#######buy_cost: -662738.0  sell_own: 949573.0  盈余: 286835.0  持仓: 57100  盈利率: 43.2803008127  高过M250比率: 64.490603363
day 2014-12-01  close: 17.03  ma250: 10.14
卖出#######buy_cost: -662738.0  sell_own: 972413.0  盈余: 309675.0  持仓: 57100  盈利率: 46.7266099122  高过M250比率: 67.9487179487
day 2014-12-02  close: 18.35  ma250: 10.17
卖出#######buy_cost: -662738.0  sell_own: 1047785.0  盈余: 385047.0  持仓: 57100  盈利率: 58.0994299406  高过M250比率: 80.4326450344
day 2014-12-03  close: 18.49  ma250: 10.20
卖出#######buy_cost: -662738.0  sell_own: 1055779.0  盈余: 393041.0  持仓: 57100  盈利率: 59.3056381255  高过M250比率: 81.2745098039
day 2014-12-04  close: 20.34  ma250: 10.24
卖出#######buy_cost: -662738.0  sell_own: 1161414.0  盈余: 498676.0  持仓: 57100  盈利率: 75.2448177108  高过M250比率: 98.6328125
day 2014-12-05  close: 22.37  ma250: 10.28
卖出#######buy_cost: -662738.0  sell_own: 1277327.0  盈余: 614589.0  持仓: 57100  盈利率: 92.7348363909  高过M250比率: 117.607003891
day 2014-12-08  close: 24.61  ma250: 10.34
卖出#######buy_cost: -662738.0  sell_own: 1405231.0  盈余: 742493.0  持仓: 57100  盈利率: 112.034167348  高过M250比率: 138.007736944
day 2014-12-09  close: 23.19  ma250: 10.38
卖出#######buy_cost: -662738.0  sell_own: 1324149.0  盈余: 661411.0  持仓: 57100  盈利率: 99.7997700449  高过M250比率: 123.410404624
day 2014-12-10  close: 23.42  ma250: 10.43
卖出#######buy_cost: -662738.0  sell_own: 1337282.0  盈余: 674544.0  持仓: 57100  盈利率: 101.781397777  高过M250比率: 124.544582934
day 2014-12-11  close: 21.83  ma250: 10.48
卖出#######buy_cost: -662738.0  sell_own: 1246493.0  盈余: 583755.0  持仓: 57100  盈利率: 88.0823191065  高过M250比率: 108.301526718
day 2014-12-12  close: 22.21  ma250: 10.52
卖出#######buy_cost: -662738.0  sell_own: 1268191.0  盈余: 605453.0  持仓: 57100  盈利率: 91.356312751  高过M250比率: 111.121673004
day 2014-12-15  close: 23.22  ma250: 10.57
卖出#######buy_cost: -662738.0  sell_own: 1325862.0  盈余: 663124.0  持仓: 57100  盈利率: 100.058243227  高过M250比率: 119.67833491
day 2014-12-16  close: 25.54  ma250: 10.62
卖出#######buy_cost: -662738.0  sell_own: 1458334.0  盈余: 795596.0  持仓: 57100  盈利率: 120.046836005  高过M250比率: 140.489642185
day 2014-12-17  close: 26.28  ma250: 10.68
卖出#######buy_cost: -662738.0  sell_own: 1500588.0  盈余: 837850.0  持仓: 57100  盈利率: 126.422507839  高过M250比率: 146.06741573
day 2014-12-18  close: 24.00  ma250: 10.73
卖出#######buy_cost: -662738.0  sell_own: 1370400.0  盈余: 707662.0  持仓: 57100  盈利率: 106.778545971  高过M250比率: 123.67194781
day 2014-12-19  close: 23.03  ma250: 10.77
卖出#######buy_cost: -662738.0  sell_own: 1315013.0  盈余: 652275.0  持仓: 57100  盈利率: 98.4212464051  高过M250比率: 113.834726091
day 2014-12-22  close: 22.76  ma250: 10.81
卖出#######buy_cost: -662738.0  sell_own: 1299596.0  盈余: 636858.0  持仓: 57100  盈利率: 96.0949877629  高过M250比率: 110.545790934
day 2014-12-23  close: 22.94  ma250: 10.85
卖出#######buy_cost: -662738.0  sell_own: 1309874.0  盈余: 647136.0  持仓: 57100  盈利率: 97.6458268577  高过M250比率: 111.428571429
day 2014-12-24  close: 21.39  ma250: 10.89
卖出#######buy_cost: -662738.0  sell_own: 1221369.0  盈余: 558631.0  持仓: 57100  盈利率: 84.291379097  高过M250比率: 96.4187327824
day 2014-12-25  close: 22.11  ma250: 10.93
卖出#######buy_cost: -662738.0  sell_own: 1262481.0  盈余: 599743.0  持仓: 57100  盈利率: 90.4947354762  高过M250比率: 102.287282708
day 2014-12-26  close: 24.32  ma250: 10.98
卖出#######buy_cost: -662738.0  sell_own: 1388672.0  盈余: 725934.0  持仓: 57100  盈利率: 109.535593251  高过M250比率: 121.493624772
day 2014-12-29  close: 23.59  ma250: 11.03
卖出#######buy_cost: -662738.0  sell_own: 1346989.0  盈余: 684251.0  持仓: 57100  盈利率: 103.246079144  高过M250比率: 113.871260199
day 2014-12-30  close: 23.91  ma250: 11.08
卖出#######buy_cost: -662738.0  sell_own: 1365261.0  盈余: 702523.0  持仓: 57100  盈利率: 106.003126424  高过M250比率: 115.794223827
day 2014-12-31  close: 24.10  ma250: 11.13
卖出#######buy_cost: -662738.0  sell_own: 1376110.0  盈余: 713372.0  持仓: 57100  盈利率: 107.640123246  高过M250比率: 116.531895777
day 2015-01-05  close: 24.20  ma250: 11.18
卖出#######buy_cost: -662738.0  sell_own: 1381820.0  盈余: 719082.0  持仓: 57100  盈利率: 108.501700521  高过M250比率: 116.457960644
day 2015-01-06  close: 24.99  ma250: 11.23
卖出#######buy_cost: -662738.0  sell_own: 1426929.0  盈余: 764191.0  持仓: 57100  盈利率: 115.308160993  高过M250比率: 122.528940338
day 2015-01-07  close: 25.54  ma250: 11.29
卖出#######buy_cost: -662738.0  sell_own: 1458334.0  盈余: 795596.0  持仓: 57100  盈利率: 120.046836005  高过M250比率: 126.21789194
day 2015-01-08  close: 24.36  ma250: 11.34
卖出#######buy_cost: -662738.0  sell_own: 1390956.0  盈余: 728218.0  持仓: 57100  盈利率: 109.880224161  高过M250比率: 114.814814815
day 2015-01-09  close: 24.05  ma250: 11.39
卖出#######buy_cost: -662738.0  sell_own: 1373255.0  盈余: 710517.0  持仓: 57100  盈利率: 107.209334609  高过M250比率: 111.150131694
day 2015-01-12  close: 24.41  ma250: 11.45
卖出#######buy_cost: -662738.0  sell_own: 1393811.0  盈余: 731073.0  持仓: 57100  盈利率: 110.311012798  高过M250比率: 113.187772926
day 2015-01-13  close: 23.39  ma250: 11.50
卖出#######buy_cost: -662738.0  sell_own: 1335569.0  盈余: 672831.0  持仓: 57100  盈利率: 101.522924595  高过M250比率: 103.391304348
day 2015-01-14  close: 23.60  ma250: 11.55
卖出#######buy_cost: -662738.0  sell_own: 1347560.0  盈余: 684822.0  持仓: 57100  盈利率: 103.332236872  高过M250比率: 104.329004329
day 2015-01-15  close: 24.40  ma250: 11.60
卖出#######buy_cost: -662738.0  sell_own: 1393240.0  盈余: 730502.0  持仓: 57100  盈利率: 110.224855071  高过M250比率: 110.344827586
day 2015-01-16  close: 24.09  ma250: 11.65
卖出#######buy_cost: -662738.0  sell_own: 1375539.0  盈余: 712801.0  持仓: 57100  盈利率: 107.553965519  高过M250比率: 106.78111588
day 2015-01-19  close: 21.69  ma250: 11.69
卖出#######buy_cost: -662738.0  sell_own: 1238499.0  盈余: 575761.0  持仓: 57100  盈利率: 86.8761109217  高过M250比率: 85.5431993157
day 2015-01-20  close: 20.07  ma250: 11.73
卖出#######buy_cost: -662738.0  sell_own: 1145997.0  盈余: 483259.0  持仓: 57100  盈利率: 72.9185590686  高过M250比率: 71.0997442455
day 2015-01-21  close: 21.51  ma250: 11.77
卖出#######buy_cost: -662738.0  sell_own: 1228221.0  盈余: 565483.0  持仓: 57100  盈利率: 85.3252718269  高过M250比率: 82.7527612574
day 2015-01-22  close: 21.92  ma250: 11.82
卖出#######buy_cost: -662738.0  sell_own: 1251632.0  盈余: 588894.0  持仓: 57100  盈利率: 88.8577386539  高过M250比率: 85.448392555
day 2015-01-23  close: 22.26  ma250: 11.86
卖出#######buy_cost: -662738.0  sell_own: 1271046.0  盈余: 608308.0  持仓: 57100  盈利率: 91.7871013885  高过M250比率: 87.6897133221
day 2015-01-26  close: 21.83  ma250: 11.91
卖出#######buy_cost: -662738.0  sell_own: 1246493.0  盈余: 583755.0  持仓: 57100  盈利率: 88.0823191065  高过M250比率: 83.2913518052
day 2015-01-27  close: 21.50  ma250: 11.95
卖出#######buy_cost: -662738.0  sell_own: 1227650.0  盈余: 564912.0  持仓: 57100  盈利率: 85.2391140994  高过M250比率: 79.9163179916
day 2015-01-28  close: 21.36  ma250: 11.99
卖出#######buy_cost: -662738.0  sell_own: 1219656.0  盈余: 556918.0  持仓: 57100  盈利率: 84.0329059146  高过M250比率: 78.1484570475
day 2015-01-29  close: 20.72  ma250: 12.03
卖出#######buy_cost: -662738.0  sell_own: 1183112.0  盈余: 520374.0  持仓: 57100  盈利率: 78.5188113553  高过M250比率: 72.2360764755
day 2015-01-30  close: 20.34  ma250: 12.07
卖出#######buy_cost: -662738.0  sell_own: 1161414.0  盈余: 498676.0  持仓: 57100  盈利率: 75.2448177108  高过M250比率: 68.5169842585
day 2015-02-02  close: 19.74  ma250: 12.11
卖出#######buy_cost: -662738.0  sell_own: 1127154.0  盈余: 464416.0  持仓: 57100  盈利率: 70.0753540615  高过M250比率: 63.0057803468
day 2015-02-03  close: 20.71  ma250: 12.15
卖出#######buy_cost: -662738.0  sell_own: 1182541.0  盈余: 519803.0  持仓: 57100  盈利率: 78.4326536278  高过M250比率: 70.4526748971
day 2015-02-04  close: 20.56  ma250: 12.19
卖出#######buy_cost: -662738.0  sell_own: 1173976.0  盈余: 511238.0  持仓: 57100  盈利率: 77.1402877155  高过M250比率: 68.6628383921
day 2015-02-05  close: 20.73  ma250: 12.23
卖出#######buy_cost: -662738.0  sell_own: 1183683.0  盈余: 520945.0  持仓: 57100  盈利率: 78.6049690828  高过M250比率: 69.5012264922
day 2015-02-06  close: 20.63  ma250: 12.27
卖出#######buy_cost: -662738.0  sell_own: 1177973.0  盈余: 515235.0  持仓: 57100  盈利率: 77.7433918079  高过M250比率: 68.1336593317
day 2015-02-09  close: 21.32  ma250: 12.31
卖出#######buy_cost: -662738.0  sell_own: 1217372.0  盈余: 554634.0  持仓: 57100  盈利率: 83.6882750046  高过M250比率: 73.1925264013
day 2015-02-10  close: 21.62  ma250: 12.36
卖出#######buy_cost: -662738.0  sell_own: 1234502.0  盈余: 571764.0  持仓: 57100  盈利率: 86.2730068292  高过M250比率: 74.9190938511
day 2015-02-11  close: 21.73  ma250: 12.40
卖出#######buy_cost: -662738.0  sell_own: 1240783.0  盈余: 578045.0  持仓: 57100  盈利率: 87.2207418316  高过M250比率: 75.2419354839
day 2015-02-12  close: 21.61  ma250: 12.45
卖出#######buy_cost: -662738.0  sell_own: 1233931.0  盈余: 571193.0  持仓: 57100  盈利率: 86.1868491018  高过M250比率: 73.5742971888
day 2015-02-13  close: 21.97  ma250: 12.49
卖出#######buy_cost: -662738.0  sell_own: 1254487.0  盈余: 591749.0  持仓: 57100  盈利率: 89.2885272913  高过M250比率: 75.9007205765
day 2015-02-16  close: 21.66  ma250: 12.53
卖出#######buy_cost: -662738.0  sell_own: 1236786.0  盈余: 574048.0  持仓: 57100  盈利率: 86.6176377392  高过M250比率: 72.8651237031
day 2015-02-17  close: 21.70  ma250: 12.58
卖出#######buy_cost: -662738.0  sell_own: 1239070.0  盈余: 576332.0  持仓: 57100  盈利率: 86.9622686491  高过M250比率: 72.4960254372
day 2015-02-25  close: 21.19  ma250: 12.62
卖出#######buy_cost: -662738.0  sell_own: 1209949.0  盈余: 547211.0  持仓: 57100  盈利率: 82.5682245473  高过M250比率: 67.9080824089
day 2015-02-26  close: 22.14  ma250: 12.67
卖出#######buy_cost: -662738.0  sell_own: 1264194.0  盈余: 601456.0  持仓: 57100  盈利率: 90.7532086586  高过M250比率: 74.7434885556
day 2015-02-27  close: 21.96  ma250: 12.71
卖出#######buy_cost: -662738.0  sell_own: 1253916.0  盈余: 591178.0  持仓: 57100  盈利率: 89.2023695638  高过M250比率: 72.7773406766
day 2015-03-02  close: 22.56  ma250: 12.76
卖出#######buy_cost: -662738.0  sell_own: 1288176.0  盈余: 625438.0  持仓: 57100  盈利率: 94.3718332131  高过M250比率: 76.802507837
day 2015-03-03  close: 21.55  ma250: 12.80
